,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
4266,4266,0,1,0,3,0.2,0.0,312
4267,4267,0,1,0,4,0.13333333333333333,0.0,1306
4268,4268,4,0,0,3,0.0,0.0,13
4269,4269,4,1,0,2,0.0,0.0,324
4270,4270,0,0,0,3,0.0,0.0,4090
4271,4271,0,1,0,4,0.0,0.0,4171
4272,4272,3,0,0,4,0.0,0.0,3984
4273,4273,2,0,1,5,0.0,0.0,4283
4274,4274,1,0,0,4,0.0,0.0,4082
4275,4275,0,0,0,5,0.13333333333333333,0.0,4375
4276,4276,0,0,0,4,0.0,0.0,3976
4277,4277,0,0,0,5,0.0,0.13333333333333333,4267
4278,4278,3,0,1,4,0.2,-0.13333333333333336,4158
4279,4279,2,0,1,5,0.0,0.0,4169
4280,4280,0,0,0,4,0.0,0.0,4160
4281,4281,0,0,0,5,0.0,0.0,4271
4282,4282,3,0,0,3,0.13333333333333333,-0.06666666666666667,327
4283,4283,2,1,0,4,0.0,0.0,4203
4284,4284,3,0,1,4,0.0,0.0,3984
4285,4285,1,1,0,5,0.13333333333333333,0.0,4295
4286,4286,1,0,0,4,0.06666666666666667,-0.06666666666666667,211
4287,4287,4,0,1,5,0.0,0.0,4087
4288,4288,2,0,1,4,0.06666666666666667,-0.06666666666666667,1327
4289,4289,0,0,0,5,0.0,0.0,4199
4290,4290,4,0,0,4,0.06666666666666667,0.0,4170
4291,4291,0,0,1,5,0.0,0.0,4401
4292,4292,0,1,0,3,0.0,0.0,217
4293,4293,2,0,0,5,0.0,0.0,4283
4294,4294,4,1,0,2,0.5333333333333333,0.0,4402
4295,4295,2,1,0,4,0.13333333333333333,0.0,4197
4296,4296,4,1,0,4,0.13333333333333333,0.0,4127
4297,4297,0,0,0,5,0.0,0.0,4307
4298,4298,4,0,0,4,0.06666666666666667,-0.06666666666666667,4178
4299,4299,0,0,1,4,0.0,0.3333333333333333,4589
4300,4300,4,1,0,3,0.2,0.0,4600
4301,4301,0,0,0,5,0.0,0.0,4401
4302,4302,2,0,0,4,0.06666666666666667,0.4,4482
4303,4303,4,1,0,4,0.0,0.0,4203
4304,4304,4,1,0,2,0.26666666666666666,0.0,754
4305,4305,2,0,0,6,0.0,0.13333333333333333,4405
4306,4306,0,0,0,3,0.0,0.13333333333333333,4426
4307,4307,0,1,0,4,0.0,0.0,4197
4308,4308,2,1,0,4,0.13333333333333333,0.0,4229
4309,4309,0,0,1,4,0.0,0.3333333333333333,4589
4310,4310,1,1,0,3,0.0,0.0,4323
4311,4311,2,1,0,4,0.0,0.0,4431
4312,4312,2,1,0,2,0.4666666666666667,0.0,4432
4313,4313,0,0,0,4,0.0,0.0,4423
4314,4314,1,0,0,4,0.06666666666666667,-0.06666666666666667,4194
4315,4315,2,0,0,5,0.13333333333333333,0.19999999999999998,4425
4316,4316,0,1,0,3,0.13333333333333333,0.0,181
4317,4317,3,0,0,5,0.13333333333333333,0.13333333333333333,4507
4318,4318,4,1,0,2,0.0,0.0,63
4319,4319,4,1,0,4,0.0,0.0,4229
4320,4320,2,0,0,4,0.13333333333333333,0.5333333333333333,4140
4321,4321,1,0,0,5,0.0,0.0,4421
4322,4322,2,0,0,4,0.0,0.0,4214
4323,4323,0,1,0,2,0.0,0.0,4211
4324,4324,0,0,1,3,0.8666666666666667,0.1333333333333333,4444
4325,4325,2,0,0,5,0.3333333333333333,0.0,4425
4326,4326,2,0,1,4,0.4,0.33333333333333326,4446
4327,4327,4,0,1,5,0.13333333333333333,0.19999999999999998,4437
4328,4328,4,0,0,4,0.13333333333333333,0.4666666666666667,4148
4329,4329,4,0,0,5,0.13333333333333333,-0.13333333333333333,4319
4330,4330,0,1,0,2,0.13333333333333333,0.0,673
4331,4331,3,1,0,4,0.0,0.0,4431
4332,4332,0,1,0,3,0.2,0.0,1582
4333,4333,0,0,0,4,0.0,0.0,4423
4334,4334,4,0,0,3,0.0,0.0,1373
4335,4335,2,0,0,5,0.4,-0.06666666666666671,4425
4336,4336,0,0,0,4,1.0,-0.06666666666666665,4636
4337,4337,1,0,1,5,0.3333333333333333,0.06666666666666671,4447
4338,4338,0,1,0,2,0.4,0.0,1449
4339,4339,4,1,0,3,0.2,0.0,374
4340,4340,0,1,0,3,0.2,0.0,385
4341,4341,0,1,0,4,0.13333333333333333,0.0,4431
4342,4342,0,0,1,3,0.3333333333333333,-0.1333333333333333,4822
4343,4343,0,0,0,4,0.13333333333333333,-0.13333333333333333,4423
4344,4344,1,0,0,4,0.4,-0.4,4224
4345,4345,0,0,0,5,0.6666666666666666,0.0,4545
4346,4346,0,0,1,4,0.8,-0.46666666666666673,4226
4347,4347,1,0,0,5,0.4666666666666667,-0.06666666666666665,4447
4348,4348,1,1,0,2,1.0,0.0,4432
4349,4349,2,0,0,5,0.3333333333333333,0.0,4249
4350,4350,0,0,0,4,0.4,-0.2666666666666667,4242
4351,4351,0,1,0,4,0.3333333333333333,0.0,4131
4352,4352,4,0,0,3,0.2,-0.2,277
4353,4353,4,0,1,4,0.13333333333333333,-0.13333333333333333,4543
4354,4354,2,1,0,2,0.6,0.0,4534
4355,4355,4,0,0,5,0.26666666666666666,0.06666666666666665,4455
4356,4356,4,0,1,5,0.26666666666666666,-0.26666666666666666,4176
4357,4357,0,0,0,5,0.13333333333333333,0.0,4267
4358,4358,4,0,0,4,0.3333333333333333,-0.3333333333333333,4178
4359,4359,1,1,0,4,0.13333333333333333,0.0,4469
4360,4360,2,0,0,3,0.0,0.0,1411
4361,4361,0,0,0,5,0.13333333333333333,0.0,4461
4362,4362,0,0,0,4,0.2,0.3333333333333333,4470
4363,4363,3,0,0,4,0.0,0.13333333333333333,4473
4364,4364,2,1,0,3,0.4666666666666667,0.0,4304
4365,4365,0,0,0,5,0.26666666666666666,-0.13333333333333333,4375
4366,4366,0,1,0,3,0.13333333333333333,0.0,231
4367,4367,0,0,0,5,0.13333333333333333,0.0,4267
4368,4368,2,1,0,4,0.13333333333333333,0.0,4469
4369,4369,1,0,0,5,0.13333333333333333,0.0,4359
4370,4370,0,0,0,4,0.2,0.1333333333333333,4589
4371,4371,0,0,1,5,0.13333333333333333,0.0,4461
4372,4372,0,0,1,3,0.0,0.3333333333333333,4072
4373,4373,3,0,0,4,0.0,0.13333333333333333,4473
4374,4374,4,1,0,2,0.2,0.0,1761
4375,4375,0,1,0,4,0.13333333333333333,0.0,409
4376,4376,0,0,1,3,0.13333333333333333,-0.13333333333333333,241
4377,4377,0,0,0,5,0.13333333333333333,0.0,4267
4378,4378,0,0,0,4,0.0,0.0,4258
4379,4379,3,1,0,4,0.13333333333333333,0.0,4469
4380,4380,2,0,0,4,0.13333333333333333,0.19999999999999998,4680
4381,4381,1,0,0,5,0.13333333333333333,0.0,4491
4382,4382,1,1,0,3,0.13333333333333333,0.0,4583
4383,4383,0,1,0,4,0.0,0.0,4203
4384,4384,2,0,0,4,0.3333333333333333,0.39999999999999997,4084
4385,4385,0,0,1,5,0.13333333333333333,0.0,4375
4386,4386,3,0,0,5,0.26666666666666666,0.0,430
4387,4387,0,0,1,5,0.13333333333333333,-0.13333333333333333,4307
4388,4388,4,0,1,3,0.13333333333333333,-0.13333333333333333,13
4389,4389,0,0,0,4,0.13333333333333333,0.19999999999999998,4589
4390,4390,0,0,0,3,0.0,0.0,4090
4391,4391,0,0,0,5,0.0,0.0,4401
4392,4392,4,0,0,4,0.0,0.0,4092
4393,4393,0,0,0,5,0.0,0.0,4383
4394,4394,0,0,1,4,0.06666666666666667,0.9333333333333333,4874
4395,4395,0,1,0,5,0.13333333333333333,0.0,4295
4396,4396,4,0,0,3,0.26666666666666666,0.0,4588
4397,4397,0,0,0,5,0.13333333333333333,-0.13333333333333333,4307
4398,4398,0,0,0,4,0.26666666666666666,0.2,4518
4399,4399,0,0,1,4,0.13333333333333333,0.19999999999999998,4589
4400,4400,0,0,1,4,0.0,0.0,4160
4401,4401,0,1,0,4,0.0,0.0,4191
4402,4402,0,1,0,1,0.06666666666666667,0.0,446
4403,4403,0,0,1,4,0.0,0.0,4423
4404,4404,1,0,1,4,0.0,0.0,4224
4405,4405,2,1,0,5,0.13333333333333333,0.0,4295
4406,4406,0,0,0,4,0.3333333333333333,0.0,4226
4407,4407,0,0,1,4,0.13333333333333333,0.19999999999999998,4589
4408,4408,4,0,0,3,0.4,-0.13333333333333336,4588
4409,4409,0,0,0,5,0.13333333333333333,0.0,4509
4410,4410,0,0,0,4,0.2,0.26666666666666666,4518
4411,4411,2,0,0,5,0.0,0.0,4311
4412,4412,0,0,0,3,0.0,0.0,277
4413,4413,0,0,0,4,0.0,0.0,4423
4414,4414,3,0,0,3,0.4666666666666667,-0.06666666666666665,4714
4415,4415,2,0,0,5,0.13333333333333333,0.19999999999999998,4425
4416,4416,0,0,0,4,0.4666666666666667,0.33333333333333337,4716
4417,4417,3,0,1,5,0.13333333333333333,0.13333333333333333,4507
4418,4418,3,1,0,4,0.26666666666666666,0.0,4339
4419,4419,4,0,0,5,0.0,0.0,4319
4420,4420,4,1,0,3,0.6,0.0,4348
4421,4421,1,1,0,4,0.0,0.0,4431
4422,4422,0,0,0,4,0.2,-0.06666666666666668,4242
4423,4423,0,1,0,3,0.0,0.0,4323
4424,4424,0,1,0,3,0.06666666666666667,0.0,4304
4425,4425,2,1,0,4,0.3333333333333333,0.0,4435
4426,4426,0,1,0,2,0.13333333333333333,0.0,1465
4427,4427,4,0,0,5,0.13333333333333333,0.19999999999999998,4437
4428,4428,4,1,0,3,0.5333333333333333,0.0,4548
4429,4429,4,1,0,4,0.13333333333333333,0.0,4339
4430,4430,0,0,0,3,0.2,0.3333333333333333,4550
4431,4431,4,1,0,3,0.0,0.0,4323
4432,4432,4,1,0,1,0.8,0.0,464
4433,4433,0,0,0,4,0.0,0.0,4423
4434,4434,1,1,0,3,0.06666666666666667,0.0,4722
4435,4435,4,1,0,3,0.3333333333333333,0.0,4227
4436,4436,0,0,0,4,0.5333333333333333,-0.4,4316
4437,4437,4,1,0,4,0.3333333333333333,0.0,4435
4438,4438,0,0,0,3,0.13333333333333333,-0.13333333333333333,4318
4439,4439,0,0,1,5,0.13333333333333333,0.19999999999999998,4549
4440,4440,4,0,1,4,0.6666666666666666,0.13333333333333341,4740
4441,4441,0,0,0,5,0.13333333333333333,0.0,4341
4442,4442,0,0,0,3,0.13333333333333333,0.4,4550
4443,4443,4,0,0,4,0.13333333333333333,-0.13333333333333333,4543
4444,4444,0,1,0,2,1.0,0.0,4432
4445,4445,0,0,1,5,0.6666666666666666,0.0,4545
4446,4446,2,1,0,3,0.7333333333333333,0.0,4227
4447,4447,1,1,0,4,0.4,0.0,4435
4448,4448,4,0,1,4,0.5333333333333333,0.06666666666666665,4148
4449,4449,0,0,0,5,0.3333333333333333,0.0,4549
4450,4450,0,0,0,3,0.3333333333333333,-0.19999999999999998,4330
4451,4451,2,0,0,4,0.3333333333333333,-0.19999999999999998,4641
4452,4452,4,0,0,4,0.6666666666666666,0.0,4752
4453,4453,4,0,0,4,0.13333333333333333,-0.13333333333333333,4543
4454,4454,0,1,0,3,0.13333333333333333,0.0,558
4455,4455,4,1,0,4,0.3333333333333333,0.0,409
4456,4456,2,0,0,4,0.4,0.0,1495
4457,4457,3,0,0,5,0.3333333333333333,0.3333333333333333,4657
4458,4458,3,0,0,4,0.6,-0.5333333333333333,4158
4459,4459,1,0,0,5,0.26666666666666666,-0.13333333333333333,4359
4460,4460,0,0,1,4,0.13333333333333333,-0.13333333333333333,4160
4461,4461,0,1,0,4,0.13333333333333333,0.0,4469
4462,4462,0,0,0,3,0.13333333333333333,0.0,4582
4463,4463,3,0,1,4,0.13333333333333333,0.0,4473
4464,4464,1,1,0,3,0.13333333333333333,0.0,1613
4465,4465,4,0,0,5,0.3333333333333333,0.0,4455
4466,4466,0,0,0,4,0.6,0.1333333333333333,510
4467,4467,3,0,1,5,0.3333333333333333,0.3333333333333333,4657
4468,4468,2,0,1,3,0.13333333333333333,-0.13333333333333333,1411
4469,4469,2,1,0,3,0.26666666666666666,0.0,4269
4470,4470,0,1,0,3,0.5333333333333333,0.0,1521
4471,4471,3,0,1,5,0.13333333333333333,0.19999999999999998,4571
4472,4472,0,0,0,4,0.13333333333333333,-0.13333333333333333,4292
4473,4473,3,1,0,3,0.13333333333333333,0.0,4583
4474,4474,4,0,0,3,0.6,-0.06666666666666665,4294
4475,4475,0,0,0,5,0.3333333333333333,-0.19999999999999998,4375
4476,4476,4,0,0,4,0.3333333333333333,0.3333333333333333,4656
4477,4477,1,0,0,5,0.3333333333333333,-0.06666666666666665,4487
4478,4478,2,0,0,4,0.4666666666666667,0.06666666666666665,1517
4479,4479,0,0,1,4,0.2,0.1333333333333333,4589
4480,4480,2,0,1,3,0.13333333333333333,-0.13333333333333333,1411
4481,4481,1,0,1,5,0.13333333333333333,0.0,4491
4482,4482,2,1,0,3,0.4666666666666667,0.0,4374
4483,4483,3,0,0,4,0.13333333333333333,0.0,4473
4484,4484,2,0,0,4,0.26666666666666666,0.2,4364
4485,4485,0,0,1,5,0.3333333333333333,-0.19999999999999998,4375
4486,4486,0,0,0,4,0.2,-0.06666666666666668,4366
4487,4487,1,1,0,4,0.26666666666666666,0.0,4777
4488,4488,3,0,0,4,0.26666666666666666,0.06666666666666665,4608
4489,4489,0,0,1,4,0.13333333333333333,0.19999999999999998,4589
4490,4490,3,0,0,4,0.4,0.4,4670
4491,4491,1,1,0,4,0.13333333333333333,0.0,4671
4492,4492,1,0,0,4,0.13333333333333333,0.4666666666666667,4720
4493,4493,3,0,0,4,0.13333333333333333,0.0,4473
4494,4494,4,0,1,4,0.26666666666666666,0.5333333333333334,4674
4495,4495,0,0,0,6,0.3333333333333333,-0.19999999999999998,4395
4496,4496,0,0,0,3,0.26666666666666666,-0.26666666666666666,241
4497,4497,1,0,0,5,0.26666666666666666,0.0,4487
4498,4498,4,0,0,4,0.13333333333333333,-0.13333333333333333,4198
4499,4499,0,0,0,4,0.13333333333333333,0.19999999999999998,4589
4500,4500,4,0,0,4,0.13333333333333333,0.19999999999999998,4719
4501,4501,1,0,1,5,0.13333333333333333,0.0,4491
4502,4502,0,0,1,4,0.26666666666666666,0.7333333333333334,4874
4503,4503,2,0,0,4,0.13333333333333333,0.0,4593
4504,4504,0,0,1,4,0.3333333333333333,0.2,4804
4505,4505,4,1,0,5,0.3333333333333333,0.0,4295
4506,4506,0,0,0,5,0.6,0.1333333333333333,4626
4507,4507,3,1,0,4,0.26666666666666666,0.0,4435
4508,4508,2,0,0,4,0.13333333333333333,0.06666666666666668,4628
4509,4509,0,1,0,4,0.13333333333333333,0.0,4229
4510,4510,0,0,0,3,0.0,0.13333333333333333,4330
4511,4511,1,1,0,0,0.13333333333333333,0.0,-1
4512,4512,0,0,0,4,0.13333333333333333,0.06666666666666668,4332
4513,4513,1,0,0,4,0.13333333333333333,0.19999999999999998,4713
4514,4514,4,0,0,3,0.13333333333333333,-0.13333333333333333,1373
4515,4515,2,0,0,5,0.26666666666666666,0.06666666666666665,4425
4516,4516,4,0,0,3,0.6666666666666666,-0.39999999999999997,4588
4517,4517,3,0,1,5,0.13333333333333333,0.13333333333333333,4507
4518,4518,0,1,0,3,0.4666666666666667,0.0,4338
4519,4519,4,0,1,5,0.13333333333333333,0.0,4429
4520,4520,4,1,0,3,0.13333333333333333,0.0,2323
4521,4521,4,0,1,5,0.13333333333333333,0.0,4531
4522,4522,2,0,0,3,0.0,0.06666666666666667,4222
4523,4523,0,0,0,4,0.06666666666666667,-0.06666666666666667,4423
4524,4524,3,0,0,4,0.0,0.26666666666666666,4644
4525,4525,2,0,1,5,0.3333333333333333,0.0,4425
4526,4526,2,0,1,4,0.8,0.1333333333333333,4706
4527,4527,4,0,0,5,0.13333333333333333,0.19999999999999998,4437
4528,4528,4,0,1,4,0.8,-0.6000000000000001,4300
4529,4529,4,0,0,5,0.13333333333333333,0.0,4429
4530,4530,0,0,0,4,0.4,-0.2666666666666667,4242
4531,4531,4,1,0,4,0.13333333333333333,0.0,4431
4532,4532,0,0,0,4,0.0,0.0,4412
4533,4533,4,0,1,4,0.0,0.0,4543
4534,4534,4,1,0,1,0.4,0.0,446
4535,4535,0,0,0,5,0.3333333333333333,0.3333333333333333,4545
4536,4536,0,0,0,4,0.8666666666666667,-0.06666666666666665,4716
4537,4537,4,0,0,5,0.3333333333333333,0.0,4437
4538,4538,2,0,0,4,0.5333333333333333,0.2666666666666667,4718
4539,4539,0,0,0,5,0.13333333333333333,0.19999999999999998,4549
4540,4540,0,1,0,3,0.8666666666666667,0.0,4348
4541,4541,2,0,0,4,0.13333333333333333,0.0,4641
4542,4542,1,0,1,4,0.3333333333333333,-0.26666666666666666,4434
4543,4543,4,1,0,3,0.0,0.0,4743
4544,4544,0,0,0,4,0.06666666666666667,0.0,4424
4545,4545,0,1,0,4,0.6666666666666666,0.0,4435
4546,4546,0,0,0,3,0.3333333333333333,-0.19999999999999998,4426
4547,4547,0,0,1,5,0.4,-0.06666666666666671,4549
4548,4548,4,1,0,2,0.9333333333333333,0.0,460
4549,4549,0,1,0,4,0.3333333333333333,0.0,4339
4550,4550,0,1,0,2,0.5333333333333333,0.0,665
4551,4551,2,0,0,4,0.13333333333333333,0.0,4641
4552,4552,0,0,1,3,1.0,0.0,4444
4553,4553,4,0,0,4,0.13333333333333333,-0.13333333333333333,4543
4554,4554,1,0,0,4,0.26666666666666666,-0.2,4434
4555,4555,4,1,0,4,0.6,0.0,4665
4556,4556,4,0,0,4,0.3333333333333333,0.26666666666666666,4676
4557,4557,3,0,0,5,0.4,0.2666666666666666,4657
4558,4558,3,0,0,3,0.4666666666666667,0.0,601
4559,4559,1,0,0,5,0.3333333333333333,-0.19999999999999998,4359
4560,4560,4,1,0,4,0.3333333333333333,0.0,4469
4561,4561,0,0,0,5,0.3333333333333333,-0.19999999999999998,4461
4562,4562,1,0,0,4,0.6,-0.4666666666666667,4382
4563,4563,0,0,0,4,0.3333333333333333,-0.06666666666666665,4573
4564,4564,3,0,0,3,0.13333333333333333,0.2666666666666667,1723
4565,4565,4,0,0,5,0.6,0.0,4555
4566,4566,1,0,1,5,0.8,0.0,609
4567,4567,3,0,0,5,0.3333333333333333,0.3333333333333333,4657
4568,4568,0,1,0,3,0.3333333333333333,0.0,611
4569,4569,3,0,0,5,0.3333333333333333,-0.19999999999999998,4379
4570,4570,4,0,0,3,0.2,0.6000000000000001,4870
4571,4571,3,1,0,4,0.3333333333333333,0.0,4671
4572,4572,2,0,0,4,0.26666666666666666,0.06666666666666665,4680
4573,4573,0,1,0,3,0.26666666666666666,0.0,4583
4574,4574,0,0,1,4,0.4666666666666667,0.5333333333333333,4874
4575,4575,4,0,1,5,0.6,0.0,4555
4576,4576,4,1,0,3,0.4,0.0,619
4577,4577,1,0,0,5,0.3333333333333333,-0.06666666666666665,4487
4578,4578,4,1,0,3,0.8,0.0,1737
4579,4579,0,0,0,4,0.3333333333333333,0.0,4589
4580,4580,0,0,0,4,0.26666666666666666,0.3333333333333333,4880
4581,4581,3,0,0,5,0.3333333333333333,0.0,4571
4582,4582,0,1,0,2,0.13333333333333333,0.0,4402
4583,4583,3,1,0,2,0.26666666666666666,0.0,4691
4584,4584,1,0,0,4,0.13333333333333333,0.0,4464
4585,4585,2,0,0,5,0.3333333333333333,0.3333333333333333,4685
4586,4586,0,0,0,4,0.7333333333333333,0.0,510
4587,4587,1,0,1,5,0.3333333333333333,-0.06666666666666665,4487
4588,4588,4,1,0,2,0.26666666666666666,0.0,1639
4589,4589,0,1,0,3,0.3333333333333333,0.0,4269
4590,4590,0,0,0,4,0.6666666666666666,-0.1333333333333333,4470
4591,4591,2,0,1,5,0.26666666666666666,0.06666666666666665,4701
4592,4592,0,0,0,4,0.13333333333333333,0.4666666666666667,4892
4593,4593,2,1,0,3,0.13333333333333333,0.0,4583
4594,4594,3,0,1,3,0.4666666666666667,0.0,637
4595,4595,2,0,0,5,0.3333333333333333,0.3333333333333333,4685
4596,4596,3,0,0,4,0.4,-0.06666666666666671,4608
4597,4597,4,0,0,5,0.3333333333333333,0.26666666666666666,4697
4598,4598,2,0,0,4,0.6666666666666666,0.2666666666666667,4706
4599,4599,0,0,0,4,0.3333333333333333,0.0,4589
4600,4600,0,1,0,2,0.13333333333333333,0.0,1639
4601,4601,2,0,0,5,0.26666666666666666,0.06666666666666665,4701
4602,4602,2,0,0,4,0.6,-0.1333333333333333,4482
4603,4603,2,0,1,4,0.13333333333333333,0.0,4593
4604,4604,4,1,0,3,0.2,0.0,4304
4605,4605,3,0,0,5,0.3333333333333333,0.3333333333333333,4715
4606,4606,3,0,1,3,0.4,0.06666666666666665,768
4607,4607,2,0,0,5,0.3333333333333333,0.0,4717
4608,4608,3,1,0,3,0.3333333333333333,0.0,4817
4609,4609,4,0,1,4,0.3333333333333333,0.0,4719
4610,4610,3,0,1,3,0.5333333333333333,0.4666666666666667,1829
4611,4611,1,0,1,5,0.26666666666666666,-0.13333333333333333,4621
4612,4612,4,1,0,2,0.26666666666666666,0.0,4432
4613,4613,1,0,0,4,0.13333333333333333,0.19999999999999998,4713
4614,4614,2,0,0,4,0.4666666666666667,0.1333333333333333,4734
4615,4615,3,0,0,5,0.3333333333333333,0.3333333333333333,4715
4616,4616,0,0,0,5,0.3333333333333333,0.2,4736
4617,4617,2,0,0,5,0.3333333333333333,0.0,4717
4618,4618,0,0,0,3,0.2,0.39999999999999997,4918
4619,4619,4,0,0,4,0.26666666666666666,0.06666666666666665,4719
4620,4620,4,0,0,4,0.3333333333333333,0.46666666666666673,4740
4621,4621,1,1,0,4,0.13333333333333333,0.0,4821
4622,4622,0,0,1,4,0.4666666666666667,0.4,4802
4623,4623,1,0,0,4,0.13333333333333333,0.19999999999999998,4713
4624,4624,0,0,0,3,0.5333333333333333,0.4666666666666667,4444
4625,4625,3,0,1,5,0.4,0.2666666666666666,4715
4626,4626,0,1,0,4,0.7333333333333333,0.0,669
4627,4627,1,0,0,5,0.3333333333333333,0.06666666666666671,4637
4628,4628,2,1,0,3,0.2,0.0,4721
4629,4629,4,0,0,4,0.26666666666666666,0.06666666666666665,4719
4630,4630,0,0,0,3,0.0,0.13333333333333333,4330
4631,4631,3,0,0,5,0.13333333333333333,0.19999999999999998,4731
4632,4632,0,0,1,4,0.3333333333333333,-0.1333333333333333,4332
4633,4633,4,0,0,4,0.13333333333333333,-0.13333333333333333,4543
4634,4634,0,0,1,4,0.4,-0.2666666666666667,4454
4635,4635,3,0,0,5,0.4,0.1333333333333333,4645
4636,4636,0,1,0,3,0.9333333333333333,0.0,1567
4637,4637,1,1,0,4,0.4,0.0,4737
4638,4638,4,0,0,4,0.6666666666666666,0.13333333333333341,4746
4639,4639,0,0,1,4,0.26666666666666666,0.39999999999999997,4929
4640,4640,0,0,1,4,0.13333333333333333,0.06666666666666668,4340
4641,4641,2,1,0,3,0.13333333333333333,0.0,4743
4642,4642,0,0,0,3,0.13333333333333333,0.06666666666666668,4822
4643,4643,4,0,1,4,0.13333333333333333,-0.13333333333333333,4543
4644,4644,3,1,0,3,0.26666666666666666,0.0,4743
4645,4645,3,1,0,4,0.5333333333333333,0.0,4737
4646,4646,2,0,0,4,1.0,-0.06666666666666665,4706
4647,4647,1,0,0,5,0.4,0.0,4637
4648,4648,0,0,0,4,1.0,-0.1333333333333333,4540
4649,4649,0,0,0,4,0.3333333333333333,0.06666666666666671,4849
4650,4650,3,0,0,4,0.6666666666666666,0.20000000000000007,4830
4651,4651,2,0,1,4,0.13333333333333333,0.0,4641
4652,4652,2,0,0,4,0.13333333333333333,0.19999999999999998,4832
4653,4653,4,0,0,4,0.13333333333333333,-0.13333333333333333,4543
4654,4654,2,0,0,3,0.5333333333333333,0.06666666666666665,4354
4655,4655,4,0,0,5,0.7333333333333333,-0.1333333333333333,4555
4656,4656,4,1,0,3,0.6666666666666666,0.0,698
4657,4657,3,1,0,4,0.6666666666666666,0.0,4777
4658,4658,2,0,0,4,0.9333333333333333,-0.4,1517
4659,4659,0,0,0,5,0.6,0.06666666666666665,4769
4660,4660,2,0,0,3,0.4,-0.4,1411
4661,4661,3,0,0,5,0.3333333333333333,0.0,4571
4662,4662,0,1,0,3,0.8666666666666667,0.0,4374
4663,4663,0,0,0,4,0.3333333333333333,-0.06666666666666665,4573
4664,4664,1,0,0,4,0.5333333333333333,-0.1333333333333333,706
4665,4665,4,1,0,3,0.6666666666666666,0.0,3667
4666,4666,3,0,0,3,0.6666666666666666,-0.19999999999999996,601
4667,4667,3,0,0,5,0.6666666666666666,0.0,4657
4668,4668,0,1,0,3,0.6,0.0,698
4669,4669,0,0,0,5,0.6,0.06666666666666665,4769
4670,4670,3,1,0,3,0.8,0.0,4781
4671,4671,1,1,0,3,0.3333333333333333,0.0,4781
4672,4672,3,0,0,3,0.4,0.0,1723
4673,4673,0,0,0,4,0.3333333333333333,-0.06666666666666665,4573
4674,4674,4,1,0,3,0.8,0.0,4374
4675,4675,0,0,0,5,0.6666666666666666,0.20000000000000007,4765
4676,4676,4,1,0,3,0.6,0.0,611
4677,4677,4,1,0,2,0.6,0.0,719
4678,4678,3,0,1,3,0.5333333333333333,-0.06666666666666665,601
4679,4679,0,0,1,5,0.4666666666666667,0.19999999999999996,4769
4680,4680,2,1,0,3,0.3333333333333333,0.0,4781
4681,4681,3,0,1,5,0.3333333333333333,0.0,4571
4682,4682,0,0,0,4,0.7333333333333333,0.2666666666666667,4874
4683,4683,2,0,0,4,0.3333333333333333,-0.19999999999999998,4593
4684,4684,2,1,0,3,0.4,0.0,4612
4685,4685,2,1,0,4,0.6666666666666666,0.0,4777
4686,4686,4,0,0,4,0.9333333333333333,-0.1333333333333333,4578
4687,4687,4,0,1,5,0.6,0.0,4697
4688,4688,3,0,1,5,0.3333333333333333,0.0,4571
4689,4689,4,0,0,5,0.3333333333333333,0.26666666666666666,4697
4690,4690,4,0,0,3,0.3333333333333333,0.46666666666666673,4870
4691,4691,0,1,0,1,0.3333333333333333,0.0,4511
4692,4692,4,1,0,3,0.3333333333333333,0.0,4583
4693,4693,2,0,1,4,0.3333333333333333,-0.19999999999999998,4593
4694,4694,0,0,0,4,0.6,0.4,4874
4695,4695,2,0,0,5,0.6666666666666666,0.0,4685
4696,4696,4,0,0,3,0.4,-0.13333333333333336,4588
4697,4697,4,1,0,4,0.6,0.0,4777
4698,4698,0,0,0,4,0.8666666666666667,0.1333333333333333,4926
4699,4699,4,0,0,4,0.3333333333333333,0.39999999999999997,4889
4700,4700,0,0,1,4,0.3333333333333333,0.26666666666666666,4880
4701,4701,2,1,0,4,0.3333333333333333,0.0,4671
4702,4702,0,0,0,3,0.13333333333333333,0.0,4582
4703,4703,1,0,0,4,0.3333333333333333,0.0,4713
4704,4704,3,0,0,4,0.3333333333333333,-0.06666666666666665,4644
4705,4705,3,0,0,5,0.6666666666666666,0.0,4715
4706,4706,2,1,0,3,0.9333333333333333,0.0,4817
4707,4707,2,0,1,5,0.5333333333333333,-0.2,4717
4708,4708,4,0,0,3,0.4666666666666667,-0.2,4588
4709,4709,4,0,0,4,0.3333333333333333,0.0,4719
4710,4710,3,0,0,4,0.8,0.06666666666666665,4830
4711,4711,2,0,0,5,0.3333333333333333,0.06666666666666671,4811
4712,4712,0,0,0,4,0.26666666666666666,0.3333333333333333,4892
4713,4713,1,1,0,3,0.3333333333333333,0.0,4721
4714,4714,3,1,0,2,0.4,0.0,4534
4715,4715,3,1,0,4,0.6666666666666666,0.0,4815
4716,4716,0,1,0,3,0.8,0.0,4548
4717,4717,2,1,0,4,0.3333333333333333,0.0,4815
4718,4718,2,1,0,3,0.8,0.0,4826
4719,4719,4,1,0,3,0.3333333333333333,0.0,4721
4720,4720,1,1,0,3,0.6,0.0,4612
